5.700000	 265	4.92e+03	41.7	 746	 747
5.800000	 270	4.99e+03	41.6	 743	 744
5.900000	 274	5.07e+03	41.4	 739	 740
6.000000	 278	5.14e+03	41.3	 736	 737
6.100000	 282	5.21e+03	41.2	 732	 733
6.200000	 286	5.29e+03	  41	 729	 730
6.300000	 290	5.36e+03	40.9	 725	 727
6.400000	 294	5.43e+03	40.7	 722	 723
6.500000	 298	5.5e+03	40.6	 719	 720
6.600000	 302	5.58e+03	40.5	 715	 716
6.700000	 306	5.65e+03	40.3	 712	 713
6.800000	 310	5.72e+03	40.2	 709	 710
6.900000	 314	5.79e+03	40.1	 705	 707
7.000000	 318	5.86e+03	39.9	 702	 703
7.100000	 322	5.93e+03	39.8	 699	 700
7.200000	 326	6e+03	39.7	 696	 697
7.300000	 330	6.07e+03	39.6	 692	 694
7.400000	 334	6.14e+03	39.4	 689	 690
7.500000	 338	6.21e+03	39.3	 686	 687
7.600000	 342	6.27e+03	39.2	 683	 684
7.700000	 346	6.34e+03	39.1	 680	 681
7.800000	 350	6.41e+03	38.9	 677	 678
7.900000	 354	6.48e+03	38.8	 674	 675
8.000000	 358	6.55e+03	38.7	 671	 672
8.100000	 362	6.61e+03	38.6	 668	 669
8.200000	 366	6.68e+03	38.5	 665	 666
8.300000	 369	6.75e+03	38.3	 662	 663
8.400000	 373	6.81e+03	38.2	 659	 660
8.500000	 377	6.88e+03	38.1	 656	 657
8.600000	 381	6.94e+03	  38	 653	 654
8.700000	 385	7.01e+03	37.9	 650	 651
8.800000	 388	7.07e+03	37.8	 647	 648
8.900000	 392	7.14e+03	37.7	 644	 645
9.000000	 396	7.2e+03	37.5	 641	 642
9.100000	 400	7.27e+03	37.4	 638	 639
9.200000	 403	7.33e+03	37.3	 635	 636
9.300000	 407	7.39e+03	37.2	 633	 634
9.400000	 411	7.46e+03	37.1	 630	 631
9.500000	 415	7.52e+03	  37	 627	 628
9.600000	 418	7.58e+03	36.9	 624	 625
9.700000	 422	7.64e+03	36.8	 621	 622
9.800000	 426	7.71e+03	36.7	 619	 620
9.900000	 429	7.77e+03	36.6	 616	 617
10.000000	 433	7.83e+03	36.5	 613	 614
10.100000	 437	7.89e+03	36.4	 610	 612
10.200000	 440	7.95e+03	36.3	 608	 609
10.300000	 444	8.01e+03	36.2	 605	 606
10.400000	 447	8.07e+03	36.1	 602	 604
10.500000	 451	8.13e+03	  36	 600	 601
10.600000	 455	8.19e+03	35.9	 597	 598
10.700000	 458	8.25e+03	35.8	 595	 596
10.800000	 462	8.31e+03	35.7	 592	 593
10.900000	 465	8.37e+03	35.6	 589	 590
11.000000	 469	8.43e+03	35.5	 587	 588
11.100000	 472	8.49e+03	35.4	 584	 585
11.200000	 476	8.55e+03	35.3	 582	 583
11.300000	 480	8.6e+03	35.2	 579	 580
11.400000	 483	8.66e+03	35.1	 577	 578
11.500000	 487	8.72e+03	  35	 574	 575
11.600000	 490	8.78e+03	34.9	 572	 573
11.700000	 494	8.83e+03	34.8	 569	 570
11.800000	 497	8.89e+03	34.7	 567	 568
11.900000	 500	8.95e+03	34.6	 564	 565
12.000000	 504	9e+03	34.6	 562	 563
12.100000	 507	9.06e+03	34.5	 559	 560
12.200000	 511	9.11e+03	34.4	 557	 558
12.300000	 514	9.17e+03	34.3	 555	 556
12.400000	 518	9.23e+03	34.2	 552	 553
12.500000	 521	9.28e+03	34.1	 550	 551
12.600000	 524	9.34e+03	  34	 547	 549
12.700000	 528	9.39e+03	33.9	 545	 546
12.800000	 531	9.44e+03	33.9	 543	 544
12.900000	 535	9.5e+03	33.8	 540	 541
13.000000	 538	9.55e+03	33.7	 538	 539
13.100000	 541	9.61e+03	33.6	 536	 537
13.200000	 545	9.66e+03	33.5	 534	 535
13.300000	 548	9.71e+03	33.4	 531	 532
13.400000	 551	9.77e+03	33.4	 529	 530
13.500000	 555	9.82e+03	33.3	 527	 528
13.600000	 558	9.87e+03	33.2	 524	 526
13.700000	 561	9.92e+03	33.1	 522	 523
13.800000	 565	9.98e+03	  33	 520	 521
13.900000	 568	1e+04	  33	 518	 519
14.000000	 571	1.01e+04	32.9	 516	 517
14.100000	 575	1.01e+04	32.8	 513	 514
14.200000	 578	1.02e+04	32.7	 511	 512
14.300000	 581	1.02e+04	32.6	 509	 510
14.400000	 584	1.03e+04	32.6	 507	 508
14.500000	 588	1.03e+04	32.5	 505	 506
14.600000	 591	1.04e+04	32.4	 503	 504
14.700000	 594	1.04e+04	32.3	 500	 501
14.800000	 597	1.05e+04	32.3	 498	 499
14.900000	 601	1.05e+04	32.2	 496	 497
15.000000	 604	1.06e+04	32.1	 494	 495
15.100000	 607	1.06e+04	32.1	 492	 493
15.200000	 610	1.07e+04	  32	 490	 491
15.300000	 613	1.07e+04	31.9	 488	 489
15.400000	 617	1.08e+04	31.8	 486	 487
15.500000	 620	1.08e+04	31.8	 484	 485
15.600000	 623	1.09e+04	31.7	 482	 483
15.700000	 626	1.09e+04	31.6	 480	 481
15.800000	 629	1.1e+04	31.6	 478	 479
15.900000	 632	1.1e+04	31.5	 475	 477
16.000000	 636	1.11e+04	31.4	 473	 475
16.100000	 639	1.11e+04	31.3	 471	 472
16.200000	 642	1.12e+04	31.3	 469	 470
16.300000	 645	1.12e+04	31.2	 467	 469
16.400000	 648	1.13e+04	31.1	 465	 467
16.500000	 651	1.13e+04	31.1	 464	 465
16.600000	 654	1.13e+04	  31	 462	 463
16.700000	 657	1.14e+04	30.9	 460	 461
16.800000	 661	1.14e+04	30.9	 458	 459
16.900000	 664	1.15e+04	30.8	 456	 457
17.000000	 667	1.15e+04	30.8	 454	 455
17.100000	 670	1.16e+04	30.7	 452	 453
17.200000	 673	1.16e+04	30.6	 450	 451
17.300000	 676	1.17e+04	30.6	 448	 449
17.400000	 679	1.17e+04	30.5	 446	 447
17.500000	 682	1.18e+04	30.4	 444	 445
17.600000	 685	1.18e+04	30.4	 442	 443
17.700000	 688	1.18e+04	30.3	 440	 442
17.800000	 691	1.19e+04	30.2	 439	 440
17.900000	 694	1.19e+04	30.2	 437	 438
18.000000	 697	1.2e+04	30.1	 435	 436
18.100000	 700	1.2e+04	30.1	 433	 434
18.200000	 703	1.21e+04	  30	 431	 432
18.300000	 706	1.21e+04	29.9	 429	 430
18.400000	 709	1.21e+04	29.9	 428	 429
18.500000	 712	1.22e+04	29.8	 426	 427
18.600000	 715	1.22e+04	29.8	 424	 425
18.700000	 718	1.23e+04	29.7	 422	 423
18.800000	 721	1.23e+04	29.7	 420	 421
18.900000	 724	1.24e+04	29.6	 419	 420
19.000000	 727	1.24e+04	29.5	 417	 418
19.100000	 730	1.24e+04	29.5	 415	 416
19.200000	 733	1.25e+04	29.4	 413	 414
19.300000	 736	1.25e+04	29.4	 411	 412
19.400000	 739	1.26e+04	29.3	 410	 411
19.500000	 742	1.26e+04	29.3	 408	 409
19.600000	 745	1.26e+04	29.2	 406	 407
19.700000	 747	1.27e+04	29.2	 404	 405
19.800000	 750	1.27e+04	29.1	 403	 404
19.900000	 753	1.28e+04	  29	 401	 402
20.000000	 756	1.28e+04	  29	 399	 400
20.100000	 759	1.28e+04	28.9	 398	 399
20.200000	 762	1.29e+04	28.9	 396	 397
20.300000	 765	1.29e+04	28.8	 394	 395
20.400000	 768	1.3e+04	28.8	 392	 394
20.500000	 771	1.3e+04	28.7	 391	 392
20.600000	 773	1.3e+04	28.7	 389	 390
20.700000	 776	1.31e+04	28.6	 387	 388
20.800000	 779	1.31e+04	28.6	 386	 387
20.900000	 782	1.32e+04	28.5	 384	 385
21.000000	 785	1.32e+04	28.5	 382	 383
21.100000	 788	1.32e+04	28.4	 381	 382
21.200000	 791	1.33e+04	28.4	 379	 380
21.300000	 793	1.33e+04	28.3	 378	 379
21.400000	 796	1.34e+04	28.3	 376	 377
21.500000	 799	1.34e+04	28.2	 374	 375
21.600000	 802	1.34e+04	28.2	 373	 374
21.700000	 805	1.35e+04	28.1	 371	 372
21.800000	 808	1.35e+04	28.1	 369	 370
21.900000	 810	1.35e+04	  28	 368	 369
22.000000	 813	1.36e+04	  28	 366	 367
22.100000	 816	1.36e+04	27.9	 365	 366
22.200000	 819	1.36e+04	27.9	 363	 364
22.300000	 822	1.37e+04	27.8	 361	 362
22.400000	 824	1.37e+04	27.8	 360	 361
22.500000	 827	1.38e+04	27.8	 358	 359
22.600000	 830	1.38e+04	27.7	 357	 358
22.700000	 833	1.38e+04	27.7	 355	 356
22.800000	 835	1.39e+04	27.6	 354	 355
22.900000	 838	1.39e+04	27.6	 352	 353
23.000000	 841	1.39e+04	27.5	 350	 352
23.100000	 844	1.4e+04	27.5	 349	 350
23.200000	 846	1.4e+04	27.4	 347	 348
23.300000	 849	1.4e+04	27.4	 346	 347
23.400000	 852	1.41e+04	27.3	 344	 345
23.500000	 855	1.41e+04	27.3	 343	 344
23.600000	 857	1.41e+04	27.3	 341	 342
23.700000	 860	1.42e+04	27.2	 340	 341
23.800000	 863	1.42e+04	27.2	 338	 339
23.900000	 866	1.42e+04	27.1	 337	 338
24.000000	 868	1.43e+04	27.1	 335	 336
24.100000	 871	1.43e+04	27.1	 334	 335
24.200000	 874	1.43e+04	  27	 332	 333
24.300000	 876	1.44e+04	  27	 331	 332
24.400000	 879	1.44e+04	26.9	 329	 330
24.500000	 882	1.44e+04	26.9	 328	 329
24.600000	 884	1.45e+04	26.8	 326	 327
24.700000	 887	1.45e+04	26.8	 325	 326
24.800000	 890	1.45e+04	26.8	 323	 325
24.900000	 892	1.46e+04	26.7	 322	 323
25.000000	 895	1.46e+04	26.7	 321	 322
25.100000	 898	1.46e+04	26.6	 319	 320
25.200000	 900	1.47e+04	26.6	 318	 319
25.300000	 903	1.47e+04	26.6	 316	 317
25.400000	 906	1.47e+04	26.5	 315	 316
25.500000	 908	1.48e+04	26.5	 313	 314
25.600000	 911	1.48e+04	26.5	 312	 313
25.700000	 914	1.48e+04	26.4	 310	 312
25.800000	 916	1.49e+04	26.4	 309	 310
25.900000	 919	1.49e+04	26.3	 308	 309
26.000000	 922	1.49e+04	26.3	 306	 307
26.100000	 924	1.49e+04	26.3	 305	 306
26.200000	 927	1.5e+04	26.2	 303	 304
26.300000	 929	1.5e+04	26.2	 302	 303
26.400000	 932	1.5e+04	26.2	 301	 302
26.500000	 935	1.51e+04	26.1	 299	 300
26.600000	 937	1.51e+04	26.1	 298	 299
26.700000	 940	1.51e+04	  26	 296	 298
26.800000	 943	1.52e+04	  26	 295	 296
26.900000	 945	1.52e+04	  26	 294	 295
27.000000	 948	1.52e+04	25.9	 292	 293
27.100000	 950	1.52e+04	25.9	 291	 292
27.200000	 953	1.53e+04	25.9	 290	 291
27.300000	 955	1.53e+04	25.8	 288	 289
27.400000	 958	1.53e+04	25.8	 287	 288
27.500000	 961	1.54e+04	25.8	 285	 287
27.600000	 963	1.54e+04	25.7	 284	 285
27.700000	 966	1.54e+04	25.7	 283	 284
27.800000	 968	1.54e+04	25.7	 281	 283
27.900000	 971	1.55e+04	25.6	 280	 281
28.000000	 973	1.55e+04	25.6	 279	 280
28.100000	 976	1.55e+04	25.6	 277	 279
28.200000	 979	1.56e+04	25.5	 276	 277
28.300000	 981	1.56e+04	25.5	 275	 276
28.400000	 984	1.56e+04	25.5	 273	 275
28.500000	 986	1.56e+04	25.4	 272	 273
28.600000	 989	1.57e+04	25.4	 271	 272
28.700000	 991	1.57e+04	25.4	 269	 271
28.800000	 994	1.57e+04	25.3	 268	 269
28.900000	 996	1.57e+04	25.3	 267	 268
29.000000	 999	1.58e+04	25.3	 265	 267
29.100000	1e+03	1.58e+04	25.3	 264	 265
29.200000	1e+03	1.58e+04	25.2	 263	 264
29.300000	1.01e+03	1.59e+04	25.2	 262	 263
29.400000	1.01e+03	1.59e+04	25.2	 260	 261
29.500000	1.01e+03	1.59e+04	25.1	 259	 260
29.600000	1.01e+03	1.59e+04	25.1	 258	 259
29.700000	1.02e+03	1.6e+04	25.1	 256	 258
29.800000	1.02e+03	1.6e+04	  25	 255	 256
29.900000	1.02e+03	1.6e+04	  25	 254	 255
30.000000	1.02e+03	1.6e+04	  25	 253	 254
30.100000	1.03e+03	1.61e+04	  25	 251	 253
30.200000	1.03e+03	1.61e+04	24.9	 250	 251
30.300000	1.03e+03	1.61e+04	24.9	 249	 250
30.400000	1.03e+03	1.61e+04	24.9	 248	 249
30.500000	1.04e+03	1.62e+04	24.8	 246	 247
30.600000	1.04e+03	1.62e+04	24.8	 245	 246
30.700000	1.04e+03	1.62e+04	24.8	 244	 245
30.800000	1.04e+03	1.62e+04	24.8	 242	 244
30.900000	1.05e+03	1.63e+04	24.7	 241	 242
31.000000	1.05e+03	1.63e+04	24.7	 240	 241
31.100000	1.05e+03	1.63e+04	24.7	 239	 240
31.200000	1.05e+03	1.63e+04	24.6	 237	 239
31.300000	1.06e+03	1.63e+04	24.6	 236	 238
31.400000	1.06e+03	1.64e+04	24.6	 235	 236
31.500000	1.06e+03	1.64e+04	24.6	 234	 235
31.600000	1.06e+03	1.64e+04	24.5	 233	 234
31.700000	1.07e+03	1.64e+04	24.5	 231	 233
31.800000	1.07e+03	1.65e+04	24.5	 230	 231
31.900000	1.07e+03	1.65e+04	24.5	 229	 230
32.000000	1.07e+03	1.65e+04	24.4	 228	 229
32.100000	1.08e+03	1.65e+04	24.4	 226	 228
32.200000	1.08e+03	1.66e+04	24.4	 225	 227
32.300000	1.08e+03	1.66e+04	24.4	 224	 225
32.400000	1.08e+03	1.66e+04	24.3	 223	 224
32.500000	1.09e+03	1.66e+04	24.3	 222	 223
32.600000	1.09e+03	1.66e+04	24.3	 220	 222
32.700000	1.09e+03	1.67e+04	24.3	 219	 221
32.800000	1.09e+03	1.67e+04	24.2	 218	 219
32.900000	1.1e+03	1.67e+04	24.2	 217	 218
33.000000	1.1e+03	1.67e+04	24.2	 216	 217
33.100000	1.1e+03	1.68e+04	24.2	 214	 216
33.200000	1.1e+03	1.68e+04	24.1	 213	 215
33.300000	1.1e+03	1.68e+04	24.1	 212	 213
33.400000	1.11e+03	1.68e+04	24.1	 211	 212
33.500000	1.11e+03	1.68e+04	24.1	 210	 211
33.600000	1.11e+03	1.69e+04	  24	 208	 210
33.700000	1.11e+03	1.69e+04	  24	 207	 209
33.800000	1.12e+03	1.69e+04	  24	 206	 207
33.900000	1.12e+03	1.69e+04	  24	 205	 206
34.000000	1.12e+03	1.69e+04	23.9	 204	 205
34.100000	1.12e+03	1.7e+04	23.9	 203	 204
34.200000	1.13e+03	1.7e+04	23.9	 201	 203
34.300000	1.13e+03	1.7e+04	23.9	 200	 202
34.400000	1.13e+03	1.7e+04	23.9	 199	 201
34.500000	1.13e+03	1.7e+04	23.8	 198	 199
34.600000	1.14e+03	1.71e+04	23.8	 197	 198
34.700000	1.14e+03	1.71e+04	23.8	 196	 197
34.800000	1.14e+03	1.71e+04	23.8	 194	 196
34.900000	1.14e+03	1.71e+04	23.7	 193	 195
35.000000	1.15e+03	1.71e+04	23.7	 192	 194
35.100000	1.15e+03	1.72e+04	23.7	 191	 192
35.200000	1.15e+03	1.72e+04	23.7	 190	 191
35.300000	1.15e+03	1.72e+04	23.7	 189	 190
35.400000	1.16e+03	1.72e+04	23.6	 188	 189
35.500000	1.16e+03	1.72e+04	23.6	 186	 188
35.600000	1.16e+03	1.73e+04	23.6	 185	 187
35.700000	1.16e+03	1.73e+04	23.6	 184	 186
35.800000	1.16e+03	1.73e+04	23.6	 183	 185
35.900000	1.17e+03	1.73e+04	23.5	 182	 183
36.000000	1.17e+03	1.73e+04	23.5	 181	 182
36.100000	1.17e+03	1.73e+04	23.5	 180	 181
36.200000	1.17e+03	1.74e+04	23.5	 178	 180
36.300000	1.18e+03	1.74e+04	23.5	 177	 179
36.400000	1.18e+03	1.74e+04	23.4	 176	 178
36.500000	1.18e+03	1.74e+04	23.4	 175	 177
36.600000	1.18e+03	1.74e+04	23.4	 174	 176
36.700000	1.19e+03	1.75e+04	23.4	 173	 174
36.800000	1.19e+03	1.75e+04	23.4	 172	 173
36.900000	1.19e+03	1.75e+04	23.4	 171	 172
37.000000	1.19e+03	1.75e+04	23.3	 170	 171
37.100000	1.2e+03	1.75e+04	23.3	 168	 170
37.200000	1.2e+03	1.75e+04	23.3	 167	 169
37.300000	1.2e+03	1.76e+04	23.3	 166	 168
37.400000	1.2e+03	1.76e+04	23.3	 165	 167
37.500000	1.2e+03	1.76e+04	23.2	 164	 166
37.600000	1.21e+03	1.76e+04	23.2	 163	 165
37.700000	1.21e+03	1.76e+04	23.2	 162	 163
37.800000	1.21e+03	1.76e+04	23.2	 161	 162
37.900000	1.21e+03	1.77e+04	23.2	 160	 161
38.000000	1.22e+03	1.77e+04	23.2	 158	 160
38.100000	1.22e+03	1.77e+04	23.1	 157	 159
38.200000	1.22e+03	1.77e+04	23.1	 156	 158
38.300000	1.22e+03	1.77e+04	23.1	 155	 157
38.400000	1.23e+03	1.77e+04	23.1	 154	 156
38.500000	1.23e+03	1.77e+04	23.1	 153	 155
38.600000	1.23e+03	1.78e+04	23.1	 152	 154
38.700000	1.23e+03	1.78e+04	  23	 151	 153
38.800000	1.23e+03	1.78e+04	  23	 150	 152
38.900000	1.24e+03	1.78e+04	  23	 149	 150
39.000000	1.24e+03	1.78e+04	  23	 148	 149
39.100000	1.24e+03	1.78e+04	  23	 146	 148
39.200000	1.24e+03	1.78e+04	  23	 145	 147
39.300000	1.25e+03	1.79e+04	22.9	 144	 146
39.400000	1.25e+03	1.79e+04	22.9	 143	 145
39.500000	1.25e+03	1.79e+04	22.9	 142	 144
39.600000	1.25e+03	1.79e+04	22.9	 141	 143
39.700000	1.26e+03	1.79e+04	22.9	 140	 142
39.800000	1.26e+03	1.79e+04	22.9	 139	 141
39.900000	1.26e+03	1.79e+04	22.9	 138	 140
40.000000	1.26e+03	1.8e+04	22.8	 137	 139
40.100000	1.26e+03	1.8e+04	22.8	 136	 138
40.200000	1.27e+03	1.8e+04	22.8	 135	 137
40.300000	1.27e+03	1.8e+04	22.8	 134	 136
40.400000	1.27e+03	1.8e+04	22.8	 133	 135
40.500000	1.27e+03	1.8e+04	22.8	 132	 133
40.600000	1.28e+03	1.8e+04	22.8	 130	 132
40.700000	1.28e+03	1.81e+04	22.7	 129	 131
40.800000	1.28e+03	1.81e+04	22.7	 128	 130
40.900000	1.28e+03	1.81e+04	22.7	 127	 129
41.000000	1.28e+03	1.81e+04	22.7	 126	 128
41.100000	1.29e+03	1.81e+04	22.7	 125	 127
41.200000	1.29e+03	1.81e+04	22.7	 124	 126
41.300000	1.29e+03	1.81e+04	22.7	 123	 125
41.400000	1.29e+03	1.81e+04	22.6	 122	 124
41.500000	1.3e+03	1.82e+04	22.6	 121	 123
41.600000	1.3e+03	1.82e+04	22.6	 120	 122
41.700000	1.3e+03	1.82e+04	22.6	 119	 121
41.800000	1.3e+03	1.82e+04	22.6	 118	 120
41.900000	1.31e+03	1.82e+04	22.6	 117	 119
42.000000	1.31e+03	1.82e+04	22.6	 116	 118
42.100000	1.31e+03	1.82e+04	22.6	 115	 117
42.200000	1.31e+03	1.82e+04	22.5	 114	 116
42.300000	1.31e+03	1.82e+04	22.5	 113	 115
42.400000	1.32e+03	1.83e+04	22.5	 112	 114
42.500000	1.32e+03	1.83e+04	22.5	 111	 113
42.600000	1.32e+03	1.83e+04	22.5	 110	 112
42.700000	1.32e+03	1.83e+04	22.5	 108	 111
42.800000	1.33e+03	1.83e+04	22.5	 107	 110
42.900000	1.33e+03	1.83e+04	22.5	 106	 109
43.000000	1.33e+03	1.83e+04	22.5	 105	 108
43.100000	1.33e+03	1.83e+04	22.4	 104	 107
43.200000	1.33e+03	1.83e+04	22.4	 103	 106
43.300000	1.34e+03	1.84e+04	22.4	 102	 105
43.400000	1.34e+03	1.84e+04	22.4	 101	 104
43.500000	1.34e+03	1.84e+04	22.4	 100	 103
43.600000	1.34e+03	1.84e+04	22.4	99.2	 102
43.700000	1.35e+03	1.84e+04	22.4	98.2	 101
43.800000	1.35e+03	1.84e+04	22.4	97.1	99.7
43.900000	1.35e+03	1.84e+04	22.4	96.1	98.7
44.000000	1.35e+03	1.84e+04	22.3	95.1	97.7
44.100000	1.35e+03	1.84e+04	22.3	94.1	96.7
44.200000	1.36e+03	1.84e+04	22.3	93.1	95.7
44.300000	1.36e+03	1.85e+04	22.3	  92	94.7
44.400000	1.36e+03	1.85e+04	22.3	  91	93.7
44.500000	1.36e+03	1.85e+04	22.3	  90	92.7
44.600000	1.37e+03	1.85e+04	22.3	  89	91.7
44.700000	1.37e+03	1.85e+04	22.3	  88	90.7
44.800000	1.37e+03	1.85e+04	22.3	86.9	89.8
44.900000	1.37e+03	1.85e+04	22.3	85.9	88.8
45.000000	1.37e+03	1.85e+04	22.3	84.9	87.8
45.100000	1.38e+03	1.85e+04	22.2	83.9	86.8
45.200000	1.38e+03	1.85e+04	22.2	82.9	85.8
45.300000	1.38e+03	1.85e+04	22.2	81.9	84.8
45.400000	1.38e+03	1.85e+04	22.2	80.9	83.9
45.500000	1.39e+03	1.86e+04	22.2	79.9	82.9
45.600000	1.39e+03	1.86e+04	22.2	78.8	81.9
45.700000	1.39e+03	1.86e+04	22.2	77.8	80.9
45.800000	1.39e+03	1.86e+04	22.2	76.8	  80
45.900000	1.39e+03	1.86e+04	22.2	75.8	  79
46.000000	1.4e+03	1.86e+04	22.2	74.8	  78
46.100000	1.4e+03	1.86e+04	22.2	73.8	77.1
46.200000	1.4e+03	1.86e+04	22.2	72.8	76.1
46.300000	1.4e+03	1.86e+04	22.1	71.8	75.1
46.400000	1.41e+03	1.86e+04	22.1	70.8	74.2
46.500000	1.41e+03	1.86e+04	22.1	69.8	73.2
46.600000	1.41e+03	1.86e+04	22.1	68.8	72.3
46.700000	1.41e+03	1.86e+04	22.1	67.8	71.3
46.800000	1.41e+03	1.87e+04	22.1	66.8	70.3
46.900000	1.42e+03	1.87e+04	22.1	65.8	69.4
47.000000	1.42e+03	1.87e+04	22.1	64.8	68.4
47.100000	1.42e+03	1.87e+04	22.1	63.8	67.5
47.200000	1.42e+03	1.87e+04	22.1	62.8	66.5
47.300000	1.43e+03	1.87e+04	22.1	61.8	65.6
47.400000	1.43e+03	1.87e+04	22.1	60.8	64.7
47.500000	1.43e+03	1.87e+04	22.1	59.8	63.7
47.600000	1.43e+03	1.87e+04	22.1	58.8	62.8
47.700000	1.43e+03	1.87e+04	  22	57.8	61.8
47.800000	1.44e+03	1.87e+04	  22	56.8	60.9
47.900000	1.44e+03	1.87e+04	  22	55.8	  60
48.000000	1.44e+03	1.87e+04	  22	54.8	59.1
48.100000	1.44e+03	1.87e+04	  22	53.8	58.1
48.200000	1.45e+03	1.87e+04	  22	52.8	57.2
48.300000	1.45e+03	1.87e+04	  22	51.8	56.3
48.400000	1.45e+03	1.87e+04	  22	50.8	55.4
48.500000	1.45e+03	1.88e+04	  22	49.8	54.5
48.600000	1.45e+03	1.88e+04	  22	48.8	53.6
48.700000	1.46e+03	1.88e+04	  22	47.8	52.7
48.800000	1.46e+03	1.88e+04	  22	46.9	51.8
48.900000	1.46e+03	1.88e+04	  22	45.9	50.9
49.000000	1.46e+03	1.88e+04	  22	44.9	  50
49.100000	1.47e+03	1.88e+04	  22	43.9	49.1
49.200000	1.47e+03	1.88e+04	  22	42.9	48.2
49.300000	1.47e+03	1.88e+04	  22	41.9	47.3
49.400000	1.47e+03	1.88e+04	  22	40.9	46.4
49.500000	1.47e+03	1.88e+04	21.9	39.9	45.6
49.600000	1.48e+03	1.88e+04	21.9	38.9	44.7
49.700000	1.48e+03	1.88e+04	21.9	  38	43.8
49.800000	1.48e+03	1.88e+04	21.9	  37	  43
49.900000	1.48e+03	1.88e+04	21.9	  36	42.1
50.000000	1.48e+03	1.88e+04	21.9	  35	41.3
50.100000	1.49e+03	1.88e+04	21.9	  34	40.5
50.200000	1.49e+03	1.88e+04	21.9	  33	39.6
50.300000	1.49e+03	1.88e+04	21.9	  32	38.8
50.400000	1.49e+03	1.88e+04	21.9	  31	  38
50.500000	1.5e+03	1.88e+04	21.9	30.1	37.2
50.600000	1.5e+03	1.88e+04	21.9	29.1	36.4
50.700000	1.5e+03	1.88e+04	21.9	28.1	35.6
50.800000	1.5e+03	1.88e+04	21.9	27.1	34.8
50.900000	1.5e+03	1.88e+04	21.9	26.1	34.1
51.000000	1.51e+03	1.88e+04	21.9	25.1	33.3
51.100000	1.51e+03	1.88e+04	21.9	24.2	32.6
51.200000	1.51e+03	1.88e+04	21.9	23.2	31.9
51.300000	1.51e+03	1.89e+04	21.9	22.2	31.2
51.400000	1.52e+03	1.89e+04	21.9	21.2	30.5
51.500000	1.52e+03	1.89e+04	21.9	20.2	29.8
51.600000	1.52e+03	1.89e+04	21.9	19.2	29.1
51.700000	1.52e+03	1.89e+04	21.9	18.3	28.5
51.800000	1.52e+03	1.89e+04	21.9	17.3	27.9
51.900000	1.53e+03	1.89e+04	21.9	16.3	27.3
52.000000	1.53e+03	1.89e+04	21.9	15.3	26.7
